,Due,Future,Month,Pair
112,2018-09-17,LTU18,U,LTX18
113,2018-11-19,LTX18,X,LTF19
114,2019-01-14,LTF19,F,LTH19
115,2019-03-18,LTH19,H,LTK19
116,2019-05-13,LTK19,K,LTN19
117,2019-07-15,LTN19,N,LTU19
118,2019-09-16,LTU19,U,LTX19
119,2019-11-18,LTX19,X,LTF20
120,2020-01-13,LTF20,F,LTH20
121,2020-03-16,LTH20,H,LTK20
122,2020-05-18,LTK20,K,LTN20
123,2020-07-13,LTN20,N,LTU20
124,2020-09-14,LTU20,U,LTX20
125,2020-11-16,LTX20,X,LTF21
126,2021-01-18,LTF21,F,LTH21
127,2021-03-15,LTH21,H,LTK21
128,2021-05-17,LTK21,K,LTN21
129,2021-07-19,LTN21,N,LTU21
130,2021-09-13,LTU21,U,LTX21
131,2021-11-15,LTX21,X,LTF22
132,2022-01-17,LTF22,F,LTH22
133,2022-03-14,LTH22,H,LTK22
134,2022-05-16,LTK22,K,LTN22
135,2022-07-18,LTN22,N,LTU22
136,2022-09-19,LTU22,U,LTX22
137,2022-11-14,LTX22,X,LTF23
138,2023-01-16,LTF23,F,LTH23
139,2023-03-13,LTH23,H,LTK23
140,2023-05-15,LTK23,K,LTN23
141,2023-07-17,LTN23,N,LTU23
142,2023-09-18,LTU23,U,LTX23
