,Due,Future,Month,Pair
125,2010-05-26,NGM10,M,NGG11
126,2010-06-28,NGN10,N,NGH11
127,2010-07-28,NGQ10,Q,NGJ11
128,2010-08-27,NGU10,U,NGK11
129,2010-09-28,NGV10,V,NGM11
130,2010-10-27,NGX10,X,NGN11
131,2010-11-24,NGZ10,Z,NGQ11
132,2010-12-28,NGF11,F,NGU11
133,2011-01-27,NGG11,G,NGV11
134,2011-02-24,NGH11,H,NGX11
135,2011-03-29,NGJ11,J,NGZ11
136,2011-04-27,NGK11,K,NGF12
137,2011-05-26,NGM11,M,NGG12
138,2011-06-28,NGN11,N,NGH12
139,2011-07-27,NGQ11,Q,NGJ12
140,2011-08-29,NGU11,U,NGK12
141,2011-09-28,NGV11,V,NGM12
142,2011-10-27,NGX11,X,NGN12
143,2011-11-28,NGZ11,Z,NGQ12
144,2011-12-28,NGF12,F,NGU12
145,2012-01-27,NGG12,G,NGV12
146,2012-02-27,NGH12,H,NGX12
147,2012-03-28,NGJ12,J,NGZ12
148,2012-04-26,NGK12,K,NGF13
149,2012-05-29,NGM12,M,NGG13
150,2012-06-27,NGN12,N,NGH13
151,2012-07-27,NGQ12,Q,NGJ13
152,2012-08-29,NGU12,U,NGK13
153,2012-09-26,NGV12,V,NGM13
154,2012-10-29,NGX12,X,NGN13
155,2012-11-28,NGZ12,Z,NGQ13
156,2012-12-27,NGF13,F,NGU13
157,2013-01-29,NGG13,G,NGV13
158,2013-02-26,NGH13,H,NGX13
159,2013-03-26,NGJ13,J,NGZ13
160,2013-04-26,NGK13,K,NGF14
161,2013-05-29,NGM13,M,NGG14
162,2013-06-26,NGN13,N,NGH14
163,2013-07-29,NGQ13,Q,NGJ14
164,2013-08-28,NGU13,U,NGK14
165,2013-09-26,NGV13,V,NGM14
166,2013-10-29,NGX13,X,NGN14
167,2013-11-26,NGZ13,Z,NGQ14
168,2013-12-27,NGF14,F,NGU14
169,2014-01-29,NGG14,G,NGV14
170,2014-02-26,NGH14,H,NGX14
171,2014-03-27,NGJ14,J,NGZ14
172,2014-04-28,NGK14,K,NGF15
173,2014-05-28,NGM14,M,NGG15
174,2014-06-26,NGN14,N,NGH15
175,2014-07-29,NGQ14,Q,NGJ15
176,2014-08-27,NGU14,U,NGK15
177,2014-09-26,NGV14,V,NGM15
178,2014-10-29,NGX14,X,NGN15
179,2014-11-25,NGZ14,Z,NGQ15
180,2014-12-29,NGF15,F,NGU15
181,2015-01-28,NGG15,G,NGV15
182,2015-02-25,NGH15,H,NGX15
183,2015-03-27,NGJ15,J,NGZ15
184,2015-04-28,NGK15,K,NGF16
185,2015-05-27,NGM15,M,NGG16
186,2015-06-26,NGN15,N,NGH16
187,2015-07-29,NGQ15,Q,NGJ16
188,2015-08-27,NGU15,U,NGK16
189,2015-09-28,NGV15,V,NGM16
190,2015-10-28,NGX15,X,NGN16
191,2015-11-25,NGZ15,Z,NGQ16
192,2015-12-29,NGF16,F,NGU16
193,2016-01-27,NGG16,G,NGV16
194,2016-02-25,NGH16,H,NGX16
195,2016-03-29,NGJ16,J,NGZ16
196,2016-04-27,NGK16,K,NGF17
197,2016-05-26,NGM16,M,NGG17
198,2016-06-28,NGN16,N,NGH17
199,2016-07-27,NGQ16,Q,NGJ17
200,2016-08-29,NGU16,U,NGK17
201,2016-09-28,NGV16,V,NGM17
202,2016-10-27,NGX16,X,NGN17
203,2016-11-28,NGZ16,Z,NGQ17
204,2016-12-28,NGF17,F,NGU17
205,2017-01-27,NGG17,G,NGV17
206,2017-02-24,NGH17,H,NGX17
207,2017-03-29,NGJ17,J,NGZ17
208,2017-04-26,NGK17,K,NGF18
209,2017-05-26,NGM17,M,NGG18
210,2017-06-28,NGN17,N,NGH18
211,2017-07-27,NGQ17,Q,NGJ18
212,2017-08-29,NGU17,U,NGK18
213,2017-09-27,NGV17,V,NGM18
214,2017-10-27,NGX17,X,NGN18
215,2017-11-28,NGZ17,Z,NGQ18
216,2017-12-27,NGF18,F,NGU18
217,2018-01-29,NGG18,G,NGV18
218,2018-02-26,NGH18,H,NGX18
219,2018-03-27,NGJ18,J,NGZ18
220,2018-04-26,NGK18,K,NGF19
221,2018-05-29,NGM18,M,NGG19
222,2018-06-27,NGN18,N,NGH19
223,2018-07-27,NGQ18,Q,NGJ19
224,2018-08-29,NGU18,U,NGK19
225,2018-09-26,NGV18,V,NGM19
226,2018-10-29,NGX18,X,NGN19
227,2018-11-28,NGZ18,Z,NGQ19
228,2018-12-27,NGF19,F,NGU19
229,2019-01-29,NGG19,G,NGV19
230,2019-02-26,NGH19,H,NGX19
231,2019-03-27,NGJ19,J,NGZ19
232,2019-04-26,NGK19,K,NGF20
233,2019-05-29,NGM19,M,NGG20
234,2019-06-26,NGN19,N,NGH20
235,2019-07-29,NGQ19,Q,NGJ20
236,2019-08-28,NGU19,U,NGK20
237,2019-09-26,NGV19,V,NGM20
238,2019-10-29,NGX19,X,NGN20
239,2019-11-26,NGZ19,Z,NGQ20
240,2019-12-27,NGF20,F,NGU20
241,2020-01-29,NGG20,G,NGV20
242,2020-02-26,NGH20,H,NGX20
243,2020-03-27,NGJ20,J,NGZ20
244,2020-04-28,NGK20,K,NGF21
245,2020-05-27,NGM20,M,NGG21
246,2020-06-26,NGN20,N,NGH21
247,2020-07-29,NGQ20,Q,NGJ21
248,2020-08-27,NGU20,U,NGK21
249,2020-09-28,NGV20,V,NGM21
250,2020-10-28,NGX20,X,NGN21
251,2020-11-25,NGZ20,Z,NGQ21
252,2020-12-29,NGF21,F,NGU21
253,2021-01-27,NGG21,G,NGV21
254,2021-02-24,NGH21,H,NGX21
255,2021-03-29,NGJ21,J,NGZ21
256,2021-04-28,NGK21,K,NGF22
257,2021-05-26,NGM21,M,NGG22
258,2021-06-28,NGN21,N,NGH22
259,2021-07-28,NGQ21,Q,NGJ22
260,2021-08-27,NGU21,U,NGK22
261,2021-09-28,NGV21,V,NGM22
262,2021-10-27,NGX21,X,NGN22
263,2021-11-26,NGZ21,Z,NGQ22
264,2021-12-29,NGF22,F,NGU22
265,2022-01-27,NGG22,G,NGV22
266,2022-02-24,NGH22,H,NGX22
267,2022-03-29,NGJ22,J,NGZ22
268,2022-04-27,NGK22,K,NGF23
269,2022-05-26,NGM22,M,NGG23
270,2022-06-28,NGN22,N,NGH23
271,2022-07-27,NGQ22,Q,NGJ23
272,2022-08-29,NGU22,U,NGK23
273,2022-09-28,NGV22,V,NGM23
274,2022-10-27,NGX22,X,NGN23
275,2022-11-28,NGZ22,Z,NGQ23
276,2022-12-28,NGF23,F,NGU23
277,2023-01-27,NGG23,G,NGV23
278,2023-02-24,NGH23,H,NGX23
279,2023-03-29,NGJ23,J,NGZ23
280,2023-04-26,NGK23,K,NGZ23
281,2023-05-26,NGM23,M,NGZ23
282,2023-06-28,NGN23,N,NGZ23
283,2023-07-27,NGQ23,Q,NGZ23
284,2023-08-29,NGU23,U,NGZ23
285,2023-09-27,NGV23,V,NGZ23
286,2023-10-27,NGX23,X,NGZ23
