,Due,Future,Month,Pair
102,2008-06-13,CON08,N,COZ08
103,2008-07-16,COQ08,Q,COF09
104,2008-08-14,COU08,U,COG09
105,2008-09-15,COV08,V,COH09
106,2008-10-16,COX08,X,COJ09
107,2008-11-13,COZ08,Z,COK09
108,2008-12-16,COF09,F,COM09
109,2009-01-15,COG09,G,CON09
110,2009-02-12,COH09,H,COQ09
111,2009-03-16,COJ09,J,COU09
112,2009-04-15,COK09,K,COV09
113,2009-05-14,COM09,M,COX09
114,2009-06-15,CON09,N,COZ09
115,2009-07-16,COQ09,Q,COF10
116,2009-08-14,COU09,U,COG10
117,2009-09-15,COV09,V,COH10
118,2009-10-15,COX09,X,COJ10
119,2009-11-13,COZ09,Z,COK10
120,2009-12-16,COF10,F,COM10
121,2010-01-14,COG10,G,CON10
122,2010-02-11,COH10,H,COQ10
123,2010-03-16,COJ10,J,COU10
124,2010-04-15,COK10,K,COV10
125,2010-05-14,COM10,M,COX10
126,2010-06-15,CON10,N,COZ10
127,2010-07-15,COQ10,Q,COF11
128,2010-08-16,COU10,U,COG11
129,2010-09-15,COV10,V,COH11
130,2010-10-14,COX10,X,COJ11
131,2010-11-15,COZ10,Z,COK11
132,2010-12-16,COF11,F,COM11
133,2011-01-14,COG11,G,CON11
134,2011-02-11,COH11,H,COQ11
135,2011-03-16,COJ11,J,COU11
136,2011-04-14,COK11,K,COV11
137,2011-05-16,COM11,M,COX11
138,2011-06-15,CON11,N,COZ11
139,2011-07-14,COQ11,Q,COF12
140,2011-08-16,COU11,U,COG12
141,2011-09-15,COV11,V,COH12
142,2011-10-14,COX11,X,COJ12
143,2011-11-15,COZ11,Z,COK12
144,2011-12-15,COF12,F,COM12
145,2012-01-16,COG12,G,CON12
146,2012-02-14,COH12,H,COQ12
147,2012-03-15,COJ12,J,COU12
148,2012-04-13,COK12,K,COV12
149,2012-05-16,COM12,M,COX12
150,2012-06-14,CON12,N,COZ12
151,2012-07-16,COQ12,Q,COF13
152,2012-08-16,COU12,U,COG13
153,2012-09-13,COV12,V,COH13
154,2012-10-16,COX12,X,COJ13
155,2012-11-15,COZ12,Z,COK13
156,2012-12-14,COF13,F,COM13
157,2013-01-16,COG13,G,CON13
158,2013-02-13,COH13,H,COQ13
159,2013-03-14,COJ13,J,COU13
160,2013-04-15,COK13,K,COV13
161,2013-05-16,COM13,M,COX13
162,2013-06-13,CON13,N,COZ13
163,2013-07-16,COQ13,Q,COF14
164,2013-08-15,COU13,U,COG14
165,2013-09-13,COV13,V,COH14
166,2013-10-16,COX13,X,COJ14
167,2013-11-14,COZ13,Z,COK14
168,2013-12-16,COF14,F,COM14
169,2014-01-16,COG14,G,CON14
170,2014-02-13,COH14,H,COQ14
171,2014-03-14,COJ14,J,COU14
172,2014-04-15,COK14,K,COV14
173,2014-05-15,COM14,M,COX14
174,2014-06-13,CON14,N,COZ14
175,2014-07-16,COQ14,Q,COF15
176,2014-08-14,COU14,U,COG15
177,2014-09-15,COV14,V,COH15
178,2014-10-16,COX14,X,COJ15
179,2014-11-13,COZ14,Z,COK15
180,2014-12-16,COF15,F,COM15
181,2015-01-15,COG15,G,CON15
182,2015-02-12,COH15,H,COQ15
183,2015-03-16,COJ15,J,COU15
184,2015-04-15,COK15,K,COV15
185,2015-05-14,COM15,M,COX15
186,2015-06-15,CON15,N,COZ15
187,2015-07-16,COQ15,Q,COF16
188,2015-08-14,COU15,U,COG16
189,2015-09-15,COV15,V,COH16
190,2015-10-15,COX15,X,COJ16
191,2015-11-13,COZ15,Z,COK16
192,2015-12-16,COF16,F,COM16
193,2016-01-14,COG16,G,CON16
194,2016-01-29,COH16,H,COQ16
195,2016-02-29,COJ16,J,COU16
196,2016-03-31,COK16,K,COV16
197,2016-04-29,COM16,M,COX16
198,2016-05-31,CON16,N,COZ16
199,2016-06-30,COQ16,Q,COF17
200,2016-07-29,COU16,U,COG17
201,2016-08-31,COV16,V,COH17
202,2016-09-30,COX16,X,COJ17
203,2016-10-31,COZ16,Z,COK17
204,2016-11-30,COF17,F,COM17
205,2016-12-29,COG17,G,CON17
206,2017-01-31,COH17,H,COQ17
207,2017-02-28,COJ17,J,COU17
208,2017-03-31,COK17,K,COV17
209,2017-04-28,COM17,M,COX17
210,2017-05-31,CON17,N,COZ17
211,2017-06-30,COQ17,Q,COF18
212,2017-07-31,COU17,U,COG18
213,2017-08-31,COV17,V,COH18
214,2017-09-29,COX17,X,COJ18
215,2017-10-31,COZ17,Z,COK18
216,2017-11-30,COF18,F,COM18
217,2017-12-28,COG18,G,CON18
218,2018-01-31,COH18,H,COQ18
219,2018-02-28,COJ18,J,COU18
220,2018-03-29,COK18,K,COV18
221,2018-04-30,COM18,M,COX18
222,2018-05-31,CON18,N,COZ18
223,2018-06-29,COQ18,Q,COF19
224,2018-07-31,COU18,U,COG19
225,2018-08-31,COV18,V,COH19
226,2018-09-28,COX18,X,COJ19
227,2018-10-31,COZ18,Z,COK19
228,2018-11-30,COF19,F,COM19
229,2018-12-28,COG19,G,CON19
230,2019-01-31,COH19,H,COQ19
231,2019-02-28,COJ19,J,COU19
232,2019-03-29,COK19,K,COV19
233,2019-04-30,COM19,M,COX19
234,2019-05-31,CON19,N,COZ19
235,2019-06-28,COQ19,Q,COF20
236,2019-07-31,COU19,U,COG20
237,2019-08-30,COV19,V,COH20
238,2019-09-30,COX19,X,COJ20
239,2019-10-31,COZ19,Z,COK20
240,2019-11-29,COF20,F,COM20
241,2019-12-30,COG20,G,CON20
242,2020-01-31,COH20,H,COQ20
243,2020-02-28,COJ20,J,COU20
244,2020-03-31,COK20,K,COV20
245,2020-04-30,COM20,M,COX20
246,2020-05-29,CON20,N,COZ20
247,2020-06-30,COQ20,Q,COF21
248,2020-07-31,COU20,U,COG21
249,2020-08-28,COV20,V,COH21
250,2020-09-30,COX20,X,COJ21
251,2020-10-30,COZ20,Z,COK21
252,2020-11-30,COF21,F,COM21
253,2020-12-30,COG21,G,CON21
254,2021-01-29,COH21,H,COQ21
255,2021-02-26,COJ21,J,COU21
256,2021-03-31,COK21,K,COV21
257,2021-04-30,COM21,M,COX21
258,2021-05-28,CON21,N,COZ21
259,2021-06-30,COQ21,Q,COF22
260,2021-07-30,COU21,U,COG22
261,2021-08-31,COV21,V,COH22
262,2021-09-30,COX21,X,COJ22
263,2021-10-29,COZ21,Z,COK22
264,2021-11-30,COF22,F,COM22
265,2021-12-30,COG22,G,CON22
266,2022-01-31,COH22,H,COQ22
267,2022-02-28,COJ22,J,COU22
268,2022-03-31,COK22,K,COV22
269,2022-04-29,COM22,M,COX22
270,2022-05-31,CON22,N,COZ22
271,2022-06-30,COQ22,Q,COF23
272,2022-07-29,COU22,U,COG23
273,2022-08-31,COV22,V,COH23
274,2022-09-30,COX22,X,COJ23
275,2022-10-31,COZ22,Z,COK23
276,2022-11-30,COF23,F,COM23
277,2022-12-29,COG23,G,CON23
278,2023-01-31,COH23,H,COQ23
279,2023-02-28,COJ23,J,COU23
280,2023-03-31,COK23,K,COV23
281,2023-04-28,COM23,M,COX23
282,2023-05-31,CON23,N,COZ23
283,2023-06-30,COQ23,Q,COZ23
284,2023-07-31,COU23,U,COZ23
285,2023-08-31,COV23,V,COZ23
286,2023-09-29,COX23,X,COZ23
