,Due,Future,Month,Pair
109,2015-01-30,XBG15,G,XBV15
110,2015-02-27,XBH15,H,XBX15
111,2015-03-31,XBJ15,J,XBZ15
112,2015-04-30,XBK15,K,XBF16
113,2015-05-29,XBM15,M,XBG16
114,2015-06-30,XBN15,N,XBH16
115,2015-07-31,XBQ15,Q,XBJ16
116,2015-08-31,XBU15,U,XBK16
117,2015-09-30,XBV15,V,XBM16
118,2015-10-30,XBX15,X,XBN16
119,2015-11-30,XBZ15,Z,XBQ16
120,2015-12-31,XBF16,F,XBU16
121,2016-01-29,XBG16,G,XBV16
122,2016-02-29,XBH16,H,XBX16
123,2016-03-31,XBJ16,J,XBZ16
124,2016-04-29,XBK16,K,XBF17
125,2016-05-31,XBM16,M,XBG17
126,2016-06-30,XBN16,N,XBH17
127,2016-07-29,XBQ16,Q,XBJ17
128,2016-08-31,XBU16,U,XBK17
129,2016-09-30,XBV16,V,XBM17
130,2016-10-31,XBX16,X,XBN17
131,2016-11-30,XBZ16,Z,XBQ17
132,2016-12-30,XBF17,F,XBU17
133,2017-01-31,XBG17,G,XBV17
134,2017-02-28,XBH17,H,XBX17
135,2017-03-31,XBJ17,J,XBZ17
136,2017-04-28,XBK17,K,XBF18
137,2017-05-31,XBM17,M,XBG18
138,2017-06-30,XBN17,N,XBH18
139,2017-07-31,XBQ17,Q,XBJ18
140,2017-08-31,XBU17,U,XBK18
141,2017-09-29,XBV17,V,XBM18
142,2017-10-31,XBX17,X,XBN18
143,2017-11-30,XBZ17,Z,XBQ18
144,2017-12-29,XBF18,F,XBU18
145,2018-01-31,XBG18,G,XBV18
146,2018-02-28,XBH18,H,XBX18
147,2018-03-29,XBJ18,J,XBZ18
148,2018-04-30,XBK18,K,XBF19
149,2018-05-31,XBM18,M,XBG19
150,2018-06-29,XBN18,N,XBH19
151,2018-07-31,XBQ18,Q,XBJ19
152,2018-08-31,XBU18,U,XBK19
153,2018-09-28,XBV18,V,XBM19
154,2018-10-31,XBX18,X,XBN19
155,2018-11-30,XBZ18,Z,XBQ19
156,2018-12-31,XBF19,F,XBU19
157,2019-01-31,XBG19,G,XBV19
158,2019-02-28,XBH19,H,XBX19
159,2019-03-29,XBJ19,J,XBZ19
160,2019-04-30,XBK19,K,XBF20
161,2019-05-31,XBM19,M,XBG20
162,2019-06-28,XBN19,N,XBH20
163,2019-07-31,XBQ19,Q,XBJ20
164,2019-08-30,XBU19,U,XBK20
165,2019-09-30,XBV19,V,XBM20
166,2019-10-31,XBX19,X,XBN20
167,2019-11-29,XBZ19,Z,XBQ20
168,2019-12-31,XBF20,F,XBU20
169,2020-01-31,XBG20,G,XBV20
170,2020-02-28,XBH20,H,XBX20
171,2020-03-31,XBJ20,J,XBZ20
172,2020-04-30,XBK20,K,XBF21
173,2020-05-29,XBM20,M,XBG21
174,2020-06-30,XBN20,N,XBH21
175,2020-07-31,XBQ20,Q,XBJ21
176,2020-08-31,XBU20,U,XBK21
177,2020-09-30,XBV20,V,XBM21
178,2020-10-30,XBX20,X,XBN21
179,2020-11-30,XBZ20,Z,XBQ21
180,2020-12-31,XBF21,F,XBU21
181,2021-01-29,XBG21,G,XBV21
182,2021-02-26,XBH21,H,XBX21
183,2021-03-31,XBJ21,J,XBZ21
184,2021-04-30,XBK21,K,XBF22
185,2021-05-28,XBM21,M,XBG22
186,2021-06-30,XBN21,N,XBH22
187,2021-07-30,XBQ21,Q,XBJ22
188,2021-08-31,XBU21,U,XBK22
189,2021-09-30,XBV21,V,XBM22
190,2021-10-29,XBX21,X,XBN22
191,2021-11-30,XBZ21,Z,XBQ22
192,2021-12-31,XBF22,F,XBU22
193,2022-01-31,XBG22,G,XBV22
194,2022-02-28,XBH22,H,XBX22
195,2022-03-31,XBJ22,J,XBZ22
196,2022-04-29,XBK22,K,XBF23
197,2022-05-31,XBM22,M,XBG23
198,2022-06-30,XBN22,N,XBH23
199,2022-07-29,XBQ22,Q,XBJ23
200,2022-08-31,XBU22,U,XBK23
201,2022-09-30,XBV22,V,XBM23
202,2022-10-31,XBX22,X,XBN23
203,2022-11-30,XBZ22,Z,XBQ23
204,2022-12-30,XBF23,F,XBU23
205,2023-01-31,XBG23,G,XBV23
206,2023-02-28,XBH23,H,XBX23
207,2023-03-31,XBJ23,J,XBZ23
208,2023-04-28,XBK23,K,XBZ23
209,2023-05-31,XBM23,M,XBZ23
210,2023-06-30,XBN23,N,XBZ23
211,2023-07-31,XBQ23,Q,XBZ23
212,2023-08-31,XBU23,U,XBZ23
213,2023-09-29,XBV23,V,XBZ23
