,Date,LHG00,LHG01,LHJ00,LHJ01,LHM00,LHM01,LHN00,LHN01,LHQ00,LHQ01,LHV00,LHV01,LHZ00,LHZ01,LHG02,LHJ02,LHM02,LHN02,LHQ02,LHV02,LHZ02,LHG03,LHJ03,LHM03,LHN03,LHQ03,LHV03,LHZ03,LHG04,LHJ04,LHM04,LHN04,LHQ04,LHV04,LHZ04,LHG05,LHJ05,LHM05,LHN05,LHQ05,LHV05,LHZ05,LHG06,LHJ06,LHM06,LHN06,LHQ06,LHV06,LHZ06,LHG07,LHJ07,LHM07,LHN07,LHQ07,LHV07,LHZ07,LHG08,LHJ08,LHM08,LHN08,LHQ08,LHV08,LHZ08,LHG09,LHJ09,LHM09,LHN09,LHQ09,LHV09,LHZ09,LHG10,LHJ10,LHM10,LHN10,LHQ10,LHV10,LHZ10,LHG11,LHJ11,LHM11,LHN11,LHQ11,LHV11,LHZ11,LHG12,LHJ12,LHM12,LHN12,LHQ12,LHV12,LHZ12,LHG13,LHJ13,LHM13,LHN13,LHQ13,LHV13,LHZ13,LHG14,LHJ14,LHM14,LHN14,LHQ14,LHV14,LHZ14,LHG15,LHJ15,LHM15,LHN15,LHQ15,LHV15,LHZ15,LHG16,LHJ16,LHM16,LHN16,LHQ16,LHV16,LHZ16,LHG17,LHJ17,LHM17,LHN17,LHQ17,LHV17,LHZ17,LHG18,LHJ18,LHM18,LHN18,LHQ18,LHV18,LHZ18,LHG19,LHJ19,LHM19,LHN19,LHQ19,LHV19,LHZ19,LHG20,LHJ20,LHM20,LHN20,LHQ20,LHV20,LHZ20,LHG21,LHJ21,LHM21,LHN21,LHQ21,LHV21,LHZ21,LHG22,LHJ22,LHM22,LHN22,LHQ22,LHV22,LHZ22,LHG23,LHJ23,LHM23,LHN23,LHQ23,LHV23,LHZ23,PnL,PNL,IS_ROLLING,Day
1018,2003-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,49.524999999999984,,,,,,,0.7499999999999929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.27499999999998,20109.999999999993,,
1019,2003-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,44.27499999999996,,,,,,,2.250000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.52499999999998,18609.999999999993,,
1020,2003-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,36.02499999999997,,,,,,,2.250000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.274999999999984,15309.999999999995,,
1021,2003-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,37.39999999999996,,,,,,,2.875000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.27499999999998,16109.99999999999,,
1022,2003-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,29.899999999999963,,,,,,,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.649999999999963,11459.999999999985,,
1023,2003-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,25.149999999999984,,,,,,,2.250000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4,10960.0,,
1024,2003-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,25.39999999999997,,,,,,,2.749999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.149999999999956,11259.999999999982,,
1025,2003-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,26.64999999999997,,,,,,,-1.750000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.899999999999963,9959.999999999985,,
1026,2003-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,23.14999999999999,,,,,,,-2.749999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.400000000000006,8160.000000000002,,
1027,2003-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,21.02499999999997,,,,,,,-2.749999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.274999999999984,7309.999999999994,,
1028,2003-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,22.024999999999984,,,,,,,-3.999999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.025,7209.999999999999,,
1029,2003-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,21.64999999999997,,,,,,,-6.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.649999999999956,6259.999999999983,,
1030,2003-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,24.024999999999977,,,,,,,-9.250000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.77499999999997,5909.999999999988,True,1.0
1031,2003-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,23.12499999999997,-7.6999999999999815,,,,,,-3.650000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.774999999999977,4709.999999999991,True,2.0
1032,2003-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,22.299999999999976,-4.749999999999993,,,,,,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.299999999999983,6519.999999999993,True,3.0
1033,2003-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,21.099999999999973,1.250000000000007,,,,,,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.09999999999998,8439.999999999993,True,4.0
1034,2003-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,20.899999999999977,-3.849999999999987,,,,,,-0.5500000000000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.499999999999986,6599.9999999999945,True,5.0
1035,2003-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.150000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.150000000000013,2460.000000000005,,
1036,2003-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.849999999999987,,,,,,,4.000000000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1500000000000341,60.00000000001364,,
1037,2003-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.099999999999966,,,,,,,3.8750000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7750000000000625,1110.000000000025,,
1038,2003-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.599999999999994,,,,,,,6.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.59999999999998,-1839.999999999992,,
1039,2003-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.599999999999994,,,,,,,9.000000000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.599999999999973,-4639.999999999989,,
1040,2003-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.599999999999994,,,,,,,9.500000000000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.099999999999966,-8439.999999999985,,
1041,2003-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.22499999999998,,,,,,,6.500000000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.72499999999996,-11489.999999999984,,
1042,2003-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.724999999999966,,,,,,,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.974999999999966,-13189.999999999985,,
1043,2003-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.099999999999966,,,,,,,1.3750000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.72499999999994,-13889.999999999975,,
1044,2003-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.59999999999997,,,,,,,2.250000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.34999999999996,-15739.999999999984,,
1045,2003-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.72499999999999,,,,,,,-1.999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.72499999999998,-15089.999999999993,,
1046,2003-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.224999999999994,,,,,,,-3.4999999999999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.72499999999997,-15889.999999999989,,
1047,2003-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.349999999999966,,,,,,,-5.999999999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.349999999999945,-15339.999999999978,,
1048,2003-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.72499999999999,,,,,,,-6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.97499999999999,-16789.999999999996,,
1049,2003-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.84999999999997,,,,,,,-5.999999999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.84999999999995,-15539.99999999998,,
1050,2003-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.349999999999994,,,,,,,-5.999999999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.34999999999997,-16139.999999999989,,
1051,2003-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.099999999999994,,,,,,,-4.749999999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.84999999999997,-15139.999999999989,,
1052,2003-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.09999999999998,,,,,,,-4.624999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.724999999999966,-14689.999999999985,,
1053,2003-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.599999999999994,,,,,,,-1.4999999999999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.09999999999998,-14839.999999999993,,
1054,2003-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.22499999999998,,,,,,,-0.9999999999999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.22499999999996,-18489.99999999998,,
1055,2003-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.599999999999966,,,,,,,-0.9999999999999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.599999999999945,-19839.999999999978,,
1056,2003-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.724999999999994,,,,,,,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.974999999999994,-19989.999999999996,,
1057,2003-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.22499999999997,,,,,,,-0.3749999999999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.59999999999995,-19039.99999999998,,
1058,2003-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.59999999999999,,,,,,,-1.4999999999999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.09999999999997,-19639.99999999999,,
1059,2003-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.474999999999966,,,,,,,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.974999999999966,-19189.999999999985,,
1060,2003-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55.474999999999966,,,,,,,2.250000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.22499999999995,-21289.99999999998,,
1061,2003-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.59999999999999,,,,,,,3.000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.59999999999998,-19839.999999999993,,
1062,2003-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.72499999999997,,,,,,,3.000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.724999999999966,-18689.999999999985,,
1063,2003-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.84999999999998,,,,,,,3.500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.349999999999966,-18939.999999999985,,
1064,2003-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.099999999999994,,,,,,,4.250000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.84999999999999,-19539.999999999996,,
1065,2003-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.724999999999966,,,,,,,4.000000000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.724999999999945,-21089.999999999978,,
1066,2003-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.724999999999966,,,,,,,4.000000000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.724999999999945,-21089.999999999978,,
1067,2003-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.224999999999966,,,,,,,4.000000000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.224999999999945,-18089.999999999978,,
1068,2003-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.84999999999999,,,,,,,6.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.84999999999997,-15139.999999999989,,
1069,2003-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.47499999999997,,,,,,,8.500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.97499999999996,-15989.999999999984,,
1070,2003-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51.59999999999997,,,,,,,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.84999999999997,-17139.99999999999,,
1071,2003-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.34999999999998,,,,,,,8.500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.849999999999966,-17939.999999999985,,
1072,2003-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.724999999999994,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.224999999999994,-18489.999999999996,,
1073,2003-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.599999999999994,,,,,,,6.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.59999999999998,-17839.999999999993,True,1.0
1074,2003-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.49999999999997,-4.924999999999997,,,,,,8.600000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.82499999999996,-19529.999999999985,True,2.0
1075,2003-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.924999999999976,-4.324999999999989,,,,,,8.750000000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.49999999999994,-18599.999999999978,True,3.0
1076,2003-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.47499999999997,-2.674999999999997,,,,,,8.850000000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.299999999999955,-17719.99999999998,True,4.0
1077,2003-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.574999999999974,-6.575000000000003,,,,,,9.100000000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.04999999999996,-19219.999999999985,True,5.0
1078,2003-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.95000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.95000000000001,-1580.000000000004,,
