,Date,LCG00,LCM00,LCJ00,LCQ00,LCV00,LCZ00,LCG01,LCJ01,LCM01,LCQ01,LCV01,LCZ01,LCG02,LCJ02,LCM02,LCQ02,LCV02,LCZ02,LCG03,LCJ03,LCM03,LCQ03,LCV03,LCZ03,LCG04,LCJ04,LCM04,LCQ04,LCV04,LCZ04,LCG05,LCJ05,LCM05,LCQ05,LCV05,LCZ05,LCG06,LCJ06,LCM06,LCQ06,LCV06,LCZ06,LCG07,LCJ07,LCM07,LCQ07,LCV07,LCZ07,LCG08,LCJ08,LCM08,LCQ08,LCV08,LCZ08,LCG09,LCJ09,LCM09,LCQ09,LCV09,LCZ09,LCG10,LCJ10,LCM10,LCQ10,LCV10,LCZ10,LCG11,LCJ11,LCM11,LCQ11,LCV11,LCZ11,LCG12,LCJ12,LCM12,LCQ12,LCV12,LCZ12,LCG13,LCJ13,LCM13,LCQ13,LCV13,LCZ13,LCG14,LCJ14,LCM14,LCQ14,LCV14,LCZ14,LCG15,LCJ15,LCM15,LCQ15,LCV15,LCZ15,LCG16,LCJ16,LCM16,LCQ16,LCV16,LCZ16,LCG17,LCJ17,LCM17,LCQ17,LCV17,LCZ17,LCG18,LCJ18,LCM18,LCQ18,LCV18,LCZ18,LCG19,LCJ19,LCM19,LCQ19,LCV19,LCZ19,LCG20,LCJ20,LCM20,LCQ20,LCV20,LCZ20,LCG21,LCJ21,LCM21,LCQ21,LCV21,LCZ21,LCG22,LCJ22,LCM22,LCQ22,LCV22,LCZ22,LCG23,LCJ23,LCM23,LCQ23,LCV23,LCZ23,PnL,PNL,IS_ROLLING,Day
1286,2004-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,49.52499999999998,24.32499999999999,-16.42500000000004,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.424999999999926,22969.99999999997,True,2.0
1287,2004-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,49.52499999999998,26.599999999999994,-24.224999999999994,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.39999999999998,20159.999999999993,True,3.0
1288,2004-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,49.52499999999998,25.774999999999977,-23.42500000000001,-0.14999999999999147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.72499999999995,20689.99999999998,True,4.0
1289,2004-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,49.52499999999998,25.17500000000001,-23.700000000000003,-2.5499999999999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.45000000000002,19380.000000000007,True,5.0
1290,2004-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,17.299999999999997,,-1.2999999999999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00000000000003,6400.000000000011,,
1291,2004-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,12.924999999999997,,-1.4249999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,4600.0,,
1292,2004-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,13.674999999999955,,-5.550000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.124999999999943,3249.9999999999773,,
1293,2004-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,22.17499999999997,,-8.050000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.124999999999957,5649.999999999983,,
1294,2004-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,17.17499999999997,,-3.299999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.874999999999972,5549.999999999989,,
1295,2004-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,10.924999999999969,,-2.5499999999999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.375,3350.0,,
1296,2004-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,14.924999999999955,,-4.6749999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25,4100.0,,
1297,2004-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,21.54999999999997,,-9.549999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.999999999999972,4799.999999999989,,
1298,2004-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,21.674999999999997,,-12.049999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.625,3850.0,,
1299,2004-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,,-23.17499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.625000000000028,4650.000000000011,,
1300,2004-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,37.79999999999997,,-22.674999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.124999999999972,6049.999999999989,,
1301,2004-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,34.55000000000001,,-22.299999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.250000000000028,4900.000000000011,,
1302,2004-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,43.55,,-28.549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.000000000000014,6000.0000000000055,,
1303,2004-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,55.425,,-30.174999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.25,10100.0,,
1304,2004-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8,,-30.67499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.12500000000003,11650.000000000011,,
1305,2004-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,58.42499999999997,,-30.67499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.75,11100.0,,
1306,2004-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,54.42499999999998,,-30.924999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.50000000000003,9400.000000000011,,
1307,2004-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,55.67499999999998,,-31.549999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.12500000000003,9650.000000000011,,
1308,2004-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,51.799999999999955,,-29.549999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.249999999999957,8899.999999999984,,
1309,2004-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,46.42500000000001,,-28.549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.87500000000003,7150.000000000011,,
1310,2004-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,43.17499999999998,,-28.17499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.000000000000014,6000.0000000000055,,
1311,2004-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,42.925,,-29.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.125000000000014,5250.0000000000055,,
1312,2004-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,,-26.049999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.750000000000014,3500.0000000000055,,
1313,2004-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,40.29999999999997,,-29.674999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.625000000000014,4250.0000000000055,,
1314,2004-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,46.799999999999955,,-36.17500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.624999999999943,4249.999999999977,,
1315,2004-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,47.424999999999955,,-39.92500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.499999999999943,2999.9999999999773,,
1316,2004-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8,,-42.799999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.000000000000043,2800.0000000000173,,
1317,2004-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,50.67499999999998,,-42.54999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.125000000000014,3250.0000000000055,,
1318,2004-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,44.175,,-39.674999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.500000000000043,1800.000000000017,,
1319,2004-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,45.92499999999997,,-41.29999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.625,1850.0,,
1320,2004-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,60.92499999999997,,-49.674999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.250000000000014,4500.0000000000055,,
1321,2004-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,70.92499999999997,,-46.549999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.375000000000014,9750.000000000005,,
1322,2004-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,70.92499999999997,,-46.549999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.375000000000014,9750.000000000005,,
1323,2004-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,65.80000000000001,,-41.17500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.625,9850.0,,
1324,2004-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,78.55,,-49.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,11600.0,,
1325,2004-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,80.92499999999997,,-48.67500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.24999999999996,12899.999999999984,,
1326,2004-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,85.04999999999998,,-51.549999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.50000000000003,13400.000000000011,,
1327,2004-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,88.55,,-55.67499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.87500000000003,13150.000000000011,,
1328,2004-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,88.55,,-49.42499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.12500000000003,15650.000000000011,True,1.0
1329,2004-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,88.55,-23.450000000000003,-51.22499999999998,-0.4750000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.400000000000006,5360.000000000002,True,2.0
1330,2004-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,88.55,-27.250000000000014,-47.925,0.4750000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.849999999999994,5539.999999999998,True,3.0
1331,2004-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,88.55,-27.250000000000014,-47.925,0.4750000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.849999999999994,5539.999999999998,True,4.0
1332,2004-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,88.55,-32.35000000000004,-46.999999999999986,3.9750000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.174999999999983,5269.999999999993,True,5.0
1333,2004-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.47499999999998,,7.224999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.250000000000014,-11700.000000000005,,
1334,2004-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.60000000000002,,5.09999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.500000000000043,-11000.000000000016,,
1335,2004-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.97499999999998,,0.8500000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.12499999999997,-11249.999999999989,,
1336,2004-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.975000000000023,,1.7249999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.25000000000003,-10100.000000000011,,
1337,2004-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.35000000000001,,0.7249999999999801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.62500000000003,-9850.000000000011,,
1338,2004-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.60000000000001,,1.97499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.62500000000003,-9850.000000000011,,
1339,2004-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.350000000000023,,-3.5249999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.875000000000014,-7950.0000000000055,,
1340,2004-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.099999999999994,,-6.15000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.250000000000014,-7700.0000000000055,,
1341,2004-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.475000000000037,,-6.525000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.00000000000007,-8800.00000000003,,
1342,2004-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.100000000000023,,5.349999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.750000000000057,-9900.000000000022,,
1343,2004-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.85000000000001,,-0.9000000000000341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.750000000000043,-9500.000000000016,,
1344,2004-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.47500000000001,,4.6000000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.875,-11550.0,,
1345,2004-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.84999999999998,,4.724999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.125000000000014,-12450.000000000005,,
1346,2004-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.599999999999994,,6.099999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.5,-11800.0,,
1347,2004-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.599999999999994,,6.099999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.5,-11800.0,,
1348,2004-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.10000000000001,,-4.025000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.125000000000043,-11250.000000000016,,
1349,2004-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.100000000000023,,1.4750000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.625000000000014,-11450.000000000005,,
1350,2004-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.22500000000004,,6.4750000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.75000000000003,-13100.000000000011,,
1351,2004-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.72500000000002,,5.72499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.00000000000004,-14000.000000000016,,
1352,2004-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.85000000000002,,6.225000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.625,-15050.0,,
1353,2004-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.72499999999998,,6.099999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.624999999999986,-14649.999999999995,,
1354,2004-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.10000000000002,,3.1000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.0,-14800.0,,
1355,2004-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.34999999999998,,10.225000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.12499999999997,-15249.999999999989,,
