,Due,Future,Month,Pair
96,2008-01-14,LPF08,F,LPJ08
97,2008-02-18,LPG08,G,LPK08
98,2008-03-17,LPH08,H,LPM08
99,2008-04-14,LPJ08,J,LPN08
100,2008-05-19,LPK08,K,LPQ08
101,2008-06-16,LPM08,M,LPU08
102,2008-07-14,LPN08,N,LPV08
103,2008-08-18,LPQ08,Q,LPX08
104,2008-09-15,LPU08,U,LPZ08
105,2008-10-13,LPV08,V,LPF09
106,2008-11-17,LPX08,X,LPG09
107,2008-12-15,LPZ08,Z,LPH09
108,2009-01-19,LPF09,F,LPJ09
109,2009-02-16,LPG09,G,LPK09
110,2009-03-16,LPH09,H,LPM09
111,2009-04-09,LPJ09,J,LPN09
112,2009-05-18,LPK09,K,LPQ09
113,2009-06-15,LPM09,M,LPU09
114,2009-07-13,LPN09,N,LPV09
115,2009-08-17,LPQ09,Q,LPX09
116,2009-09-14,LPU09,U,LPZ09
117,2009-10-19,LPV09,V,LPF10
118,2009-11-16,LPX09,X,LPG10
119,2009-12-14,LPZ09,Z,LPH10
120,2010-01-18,LPF10,F,LPJ10
121,2010-02-15,LPG10,G,LPK10
122,2010-03-15,LPH10,H,LPM10
123,2010-04-19,LPJ10,J,LPN10
124,2010-05-17,LPK10,K,LPQ10
125,2010-06-14,LPM10,M,LPU10
126,2010-07-19,LPN10,N,LPV10
127,2010-08-16,LPQ10,Q,LPX10
128,2010-09-13,LPU10,U,LPZ10
129,2010-10-18,LPV10,V,LPF11
130,2010-11-15,LPX10,X,LPG11
131,2010-12-13,LPZ10,Z,LPH11
132,2011-01-17,LPF11,F,LPJ11
133,2011-02-14,LPG11,G,LPK11
134,2011-03-14,LPH11,H,LPM11
135,2011-04-18,LPJ11,J,LPN11
136,2011-05-16,LPK11,K,LPQ11
137,2011-06-13,LPM11,M,LPU11
138,2011-07-18,LPN11,N,LPV11
139,2011-08-15,LPQ11,Q,LPX11
140,2011-09-19,LPU11,U,LPZ11
141,2011-10-17,LPV11,V,LPF12
142,2011-11-14,LPX11,X,LPG12
143,2011-12-19,LPZ11,Z,LPH12
144,2012-01-16,LPF12,F,LPJ12
145,2012-02-13,LPG12,G,LPK12
146,2012-03-19,LPH12,H,LPM12
147,2012-04-16,LPJ12,J,LPN12
148,2012-05-14,LPK12,K,LPQ12
149,2012-06-18,LPM12,M,LPU12
150,2012-07-16,LPN12,N,LPV12
151,2012-08-13,LPQ12,Q,LPX12
152,2012-09-17,LPU12,U,LPZ12
153,2012-10-15,LPV12,V,LPF13
154,2012-11-19,LPX12,X,LPG13
155,2012-12-17,LPZ12,Z,LPH13
156,2013-01-14,LPF13,F,LPJ13
157,2013-02-18,LPG13,G,LPK13
158,2013-03-18,LPH13,H,LPM13
159,2013-04-15,LPJ13,J,LPN13
160,2013-05-13,LPK13,K,LPQ13
161,2013-06-17,LPM13,M,LPU13
162,2013-07-15,LPN13,N,LPV13
163,2013-08-19,LPQ13,Q,LPX13
164,2013-09-16,LPU13,U,LPZ13
165,2013-10-14,LPV13,V,LPF14
166,2013-11-18,LPX13,X,LPG14
167,2013-12-16,LPZ13,Z,LPH14
168,2014-01-13,LPF14,F,LPJ14
169,2014-02-17,LPG14,G,LPK14
170,2014-03-17,LPH14,H,LPM14
171,2014-04-14,LPJ14,J,LPN14
172,2014-05-19,LPK14,K,LPQ14
173,2014-06-16,LPM14,M,LPU14
174,2014-07-14,LPN14,N,LPV14
175,2014-08-18,LPQ14,Q,LPX14
176,2014-09-15,LPU14,U,LPZ14
177,2014-10-13,LPV14,V,LPF15
178,2014-11-17,LPX14,X,LPG15
179,2014-12-15,LPZ14,Z,LPH15
180,2015-01-19,LPF15,F,LPJ15
181,2015-02-16,LPG15,G,LPK15
182,2015-03-16,LPH15,H,LPM15
183,2015-04-13,LPJ15,J,LPN15
184,2015-05-18,LPK15,K,LPQ15
185,2015-06-15,LPM15,M,LPU15
186,2015-07-13,LPN15,N,LPV15
187,2015-08-17,LPQ15,Q,LPX15
188,2015-09-14,LPU15,U,LPZ15
189,2015-10-19,LPV15,V,LPF16
190,2015-11-16,LPX15,X,LPG16
191,2015-12-14,LPZ15,Z,LPH16
192,2016-01-18,LPF16,F,LPJ16
193,2016-02-15,LPG16,G,LPK16
194,2016-03-14,LPH16,H,LPM16
195,2016-04-18,LPJ16,J,LPN16
196,2016-05-16,LPK16,K,LPQ16
197,2016-06-13,LPM16,M,LPU16
198,2016-07-18,LPN16,N,LPV16
199,2016-08-15,LPQ16,Q,LPX16
200,2016-09-19,LPU16,U,LPZ16
201,2016-10-17,LPV16,V,LPF17
202,2016-11-14,LPX16,X,LPG17
203,2016-12-19,LPZ16,Z,LPH17
204,2017-01-16,LPF17,F,LPJ17
205,2017-02-13,LPG17,G,LPK17
206,2017-03-13,LPH17,H,LPM17
207,2017-04-13,LPJ17,J,LPN17
208,2017-05-15,LPK17,K,LPQ17
209,2017-06-19,LPM17,M,LPU17
210,2017-07-17,LPN17,N,LPV17
211,2017-08-14,LPQ17,Q,LPX17
212,2017-09-18,LPU17,U,LPZ17
213,2017-10-16,LPV17,V,LPF18
214,2017-11-13,LPX17,X,LPG18
215,2017-12-18,LPZ17,Z,LPH18
216,2018-01-15,LPF18,F,LPJ18
217,2018-02-19,LPG18,G,LPK18
218,2018-03-19,LPH18,H,LPM18
219,2018-04-16,LPJ18,J,LPN18
220,2018-05-14,LPK18,K,LPQ18
221,2018-06-18,LPM18,M,LPU18
222,2018-07-16,LPN18,N,LPV18
223,2018-08-13,LPQ18,Q,LPX18
224,2018-09-17,LPU18,U,LPZ18
225,2018-10-15,LPV18,V,LPF19
226,2018-11-19,LPX18,X,LPG19
227,2018-12-17,LPZ18,Z,LPH19
228,2019-01-14,LPF19,F,LPJ19
229,2019-02-18,LPG19,G,LPK19
230,2019-03-18,LPH19,H,LPM19
231,2019-04-15,LPJ19,J,LPN19
232,2019-05-13,LPK19,K,LPQ19
233,2019-06-17,LPM19,M,LPU19
234,2019-07-15,LPN19,N,LPV19
235,2019-08-19,LPQ19,Q,LPX19
236,2019-09-16,LPU19,U,LPZ19
237,2019-10-14,LPV19,V,LPF20
238,2019-11-18,LPX19,X,LPG20
239,2019-12-16,LPZ19,Z,LPH20
240,2020-01-13,LPF20,F,LPJ20
241,2020-02-17,LPG20,G,LPK20
242,2020-03-16,LPH20,H,LPM20
243,2020-04-09,LPJ20,J,LPN20
244,2020-05-18,LPK20,K,LPQ20
245,2020-06-15,LPM20,M,LPU20
246,2020-07-13,LPN20,N,LPV20
247,2020-08-17,LPQ20,Q,LPX20
248,2020-09-14,LPU20,U,LPZ20
249,2020-10-19,LPV20,V,LPF21
250,2020-11-16,LPX20,X,LPG21
251,2020-12-14,LPZ20,Z,LPH21
252,2021-01-18,LPF21,F,LPJ21
253,2021-02-15,LPG21,G,LPK21
254,2021-03-15,LPH21,H,LPM21
255,2021-04-19,LPJ21,J,LPN21
256,2021-05-17,LPK21,K,LPQ21
257,2021-06-14,LPM21,M,LPU21
258,2021-07-19,LPN21,N,LPV21
259,2021-08-16,LPQ21,Q,LPX21
260,2021-09-13,LPU21,U,LPZ21
261,2021-10-18,LPV21,V,LPF22
262,2021-11-15,LPX21,X,LPG22
263,2021-12-13,LPZ21,Z,LPH22
264,2022-01-17,LPF22,F,LPJ22
265,2022-02-14,LPG22,G,LPK22
266,2022-03-14,LPH22,H,LPM22
267,2022-04-14,LPJ22,J,LPN22
268,2022-05-16,LPK22,K,LPQ22
269,2022-06-13,LPM22,M,LPU22
270,2022-07-18,LPN22,N,LPV22
271,2022-08-15,LPQ22,Q,LPX22
272,2022-09-19,LPU22,U,LPZ22
273,2022-10-17,LPV22,V,LPF23
274,2022-11-14,LPX22,X,LPG23
275,2022-12-19,LPZ22,Z,LPH23
276,2023-01-16,LPF23,F,LPJ23
277,2023-02-13,LPG23,G,LPK23
278,2023-03-13,LPH23,H,LPM23
279,2023-04-17,LPJ23,J,LPN23
280,2023-05-15,LPK23,K,LPQ23
281,2023-06-19,LPM23,M,LPU23
282,2023-07-17,LPN23,N,LPV23
283,2023-08-14,LPQ23,Q,LPX23
284,2023-09-18,LPU23,U,LPZ23
285,2023-10-16,LPV23,V,LPZ23
