,Due,Future,Month,Pair
55,2004-07-20,CLQ04,Q,CLU04
56,2004-08-20,CLU04,U,CLV04
57,2004-09-21,CLV04,V,CLX04
58,2004-10-20,CLX04,X,CLZ04
59,2004-11-19,CLZ04,Z,CLF05
60,2004-12-20,CLF05,F,CLG05
61,2005-01-20,CLG05,G,CLH05
62,2005-02-22,CLH05,H,CLJ05
63,2005-03-21,CLJ05,J,CLK05
64,2005-04-20,CLK05,K,CLM05
65,2005-05-20,CLM05,M,CLN05
66,2005-06-21,CLN05,N,CLQ05
67,2005-07-20,CLQ05,Q,CLU05
68,2005-08-22,CLU05,U,CLV05
69,2005-09-20,CLV05,V,CLX05
70,2005-10-20,CLX05,X,CLZ05
71,2005-11-18,CLZ05,Z,CLF06
72,2005-12-20,CLF06,F,CLG06
73,2006-01-20,CLG06,G,CLH06
74,2006-02-21,CLH06,H,CLJ06
75,2006-03-21,CLJ06,J,CLK06
76,2006-04-20,CLK06,K,CLM06
77,2006-05-22,CLM06,M,CLN06
78,2006-06-20,CLN06,N,CLQ06
79,2006-07-20,CLQ06,Q,CLU06
80,2006-08-22,CLU06,U,CLV06
81,2006-09-20,CLV06,V,CLX06
82,2006-10-20,CLX06,X,CLZ06
83,2006-11-17,CLZ06,Z,CLF07
84,2006-12-19,CLF07,F,CLG07
85,2007-01-22,CLG07,G,CLH07
86,2007-02-20,CLH07,H,CLJ07
87,2007-03-20,CLJ07,J,CLK07
88,2007-04-20,CLK07,K,CLM07
89,2007-05-22,CLM07,M,CLN07
90,2007-06-20,CLN07,N,CLQ07
91,2007-07-20,CLQ07,Q,CLU07
92,2007-08-21,CLU07,U,CLV07
93,2007-09-20,CLV07,V,CLX07
94,2007-10-22,CLX07,X,CLZ07
95,2007-11-16,CLZ07,Z,CLF08
96,2007-12-18,CLF08,F,CLG08
97,2008-01-22,CLG08,G,CLH08
98,2008-02-20,CLH08,H,CLJ08
99,2008-03-19,CLJ08,J,CLK08
100,2008-04-22,CLK08,K,CLM08
101,2008-05-20,CLM08,M,CLN08
102,2008-06-20,CLN08,N,CLQ08
103,2008-07-22,CLQ08,Q,CLU08
104,2008-08-20,CLU08,U,CLV08
105,2008-09-22,CLV08,V,CLX08
106,2008-10-21,CLX08,X,CLZ08
107,2008-11-20,CLZ08,Z,CLF09
108,2008-12-19,CLF09,F,CLG09
109,2009-01-20,CLG09,G,CLH09
110,2009-02-20,CLH09,H,CLJ09
111,2009-03-20,CLJ09,J,CLK09
112,2009-04-21,CLK09,K,CLM09
113,2009-05-19,CLM09,M,CLN09
114,2009-06-22,CLN09,N,CLQ09
115,2009-07-21,CLQ09,Q,CLU09
116,2009-08-20,CLU09,U,CLV09
117,2009-09-22,CLV09,V,CLX09
118,2009-10-20,CLX09,X,CLZ09
119,2009-11-20,CLZ09,Z,CLF10
120,2009-12-21,CLF10,F,CLG10
121,2010-01-20,CLG10,G,CLH10
122,2010-02-22,CLH10,H,CLJ10
123,2010-03-22,CLJ10,J,CLK10
124,2010-04-20,CLK10,K,CLM10
125,2010-05-20,CLM10,M,CLN10
126,2010-06-22,CLN10,N,CLQ10
127,2010-07-20,CLQ10,Q,CLU10
128,2010-08-20,CLU10,U,CLV10
129,2010-09-21,CLV10,V,CLX10
130,2010-10-20,CLX10,X,CLZ10
131,2010-11-19,CLZ10,Z,CLF11
132,2010-12-20,CLF11,F,CLG11
133,2011-01-20,CLG11,G,CLH11
134,2011-02-22,CLH11,H,CLJ11
135,2011-03-22,CLJ11,J,CLK11
136,2011-04-19,CLK11,K,CLM11
137,2011-05-20,CLM11,M,CLN11
138,2011-06-21,CLN11,N,CLQ11
139,2011-07-20,CLQ11,Q,CLU11
140,2011-08-22,CLU11,U,CLV11
141,2011-09-20,CLV11,V,CLX11
142,2011-10-20,CLX11,X,CLZ11
143,2011-11-18,CLZ11,Z,CLF12
144,2011-12-20,CLF12,F,CLG12
145,2012-01-20,CLG12,G,CLH12
146,2012-02-21,CLH12,H,CLJ12
147,2012-03-20,CLJ12,J,CLK12
148,2012-04-20,CLK12,K,CLM12
149,2012-05-22,CLM12,M,CLN12
150,2012-06-20,CLN12,N,CLQ12
151,2012-07-20,CLQ12,Q,CLU12
152,2012-08-21,CLU12,U,CLV12
153,2012-09-20,CLV12,V,CLX12
154,2012-10-22,CLX12,X,CLZ12
155,2012-11-16,CLZ12,Z,CLF13
156,2012-12-19,CLF13,F,CLG13
157,2013-01-22,CLG13,G,CLH13
158,2013-02-20,CLH13,H,CLJ13
159,2013-03-20,CLJ13,J,CLK13
160,2013-04-22,CLK13,K,CLM13
161,2013-05-21,CLM13,M,CLN13
162,2013-06-20,CLN13,N,CLQ13
163,2013-07-22,CLQ13,Q,CLU13
164,2013-08-20,CLU13,U,CLV13
165,2013-09-20,CLV13,V,CLX13
166,2013-10-22,CLX13,X,CLZ13
167,2013-11-20,CLZ13,Z,CLF14
168,2013-12-19,CLF14,F,CLG14
169,2014-01-21,CLG14,G,CLH14
170,2014-02-20,CLH14,H,CLJ14
171,2014-03-20,CLJ14,J,CLK14
172,2014-04-22,CLK14,K,CLM14
173,2014-05-20,CLM14,M,CLN14
174,2014-06-20,CLN14,N,CLQ14
175,2014-07-22,CLQ14,Q,CLU14
176,2014-08-20,CLU14,U,CLV14
177,2014-09-22,CLV14,V,CLX14
178,2014-10-21,CLX14,X,CLZ14
179,2014-11-20,CLZ14,Z,CLF15
180,2014-12-19,CLF15,F,CLG15
181,2015-01-20,CLG15,G,CLH15
182,2015-02-20,CLH15,H,CLJ15
183,2015-03-20,CLJ15,J,CLK15
184,2015-04-21,CLK15,K,CLM15
185,2015-05-19,CLM15,M,CLN15
186,2015-06-22,CLN15,N,CLQ15
187,2015-07-21,CLQ15,Q,CLU15
188,2015-08-20,CLU15,U,CLV15
189,2015-09-22,CLV15,V,CLX15
190,2015-10-20,CLX15,X,CLZ15
191,2015-11-20,CLZ15,Z,CLF16
192,2015-12-21,CLF16,F,CLG16
193,2016-01-20,CLG16,G,CLH16
194,2016-02-22,CLH16,H,CLJ16
195,2016-03-21,CLJ16,J,CLK16
196,2016-04-20,CLK16,K,CLM16
197,2016-05-20,CLM16,M,CLN16
198,2016-06-21,CLN16,N,CLQ16
199,2016-07-20,CLQ16,Q,CLU16
200,2016-08-22,CLU16,U,CLV16
201,2016-09-20,CLV16,V,CLX16
202,2016-10-20,CLX16,X,CLZ16
203,2016-11-21,CLZ16,Z,CLF17
204,2016-12-20,CLF17,F,CLG17
205,2017-01-20,CLG17,G,CLH17
206,2017-02-21,CLH17,H,CLJ17
207,2017-03-21,CLJ17,J,CLK17
208,2017-04-20,CLK17,K,CLM17
209,2017-05-22,CLM17,M,CLN17
210,2017-06-20,CLN17,N,CLQ17
211,2017-07-20,CLQ17,Q,CLU17
212,2017-08-22,CLU17,U,CLV17
213,2017-09-20,CLV17,V,CLX17
214,2017-10-20,CLX17,X,CLZ17
215,2017-11-20,CLZ17,Z,CLF18
216,2017-12-19,CLF18,F,CLG18
217,2018-01-22,CLG18,G,CLH18
218,2018-02-20,CLH18,H,CLJ18
219,2018-03-20,CLJ18,J,CLK18
220,2018-04-20,CLK18,K,CLM18
221,2018-05-22,CLM18,M,CLN18
222,2018-06-20,CLN18,N,CLQ18
223,2018-07-20,CLQ18,Q,CLU18
224,2018-08-21,CLU18,U,CLV18
225,2018-09-20,CLV18,V,CLX18
226,2018-10-22,CLX18,X,CLZ18
227,2018-11-19,CLZ18,Z,CLF19
228,2018-12-19,CLF19,F,CLG19
229,2019-01-22,CLG19,G,CLH19
230,2019-02-20,CLH19,H,CLJ19
231,2019-03-20,CLJ19,J,CLK19
232,2019-04-22,CLK19,K,CLM19
233,2019-05-21,CLM19,M,CLN19
234,2019-06-20,CLN19,N,CLQ19
235,2019-07-22,CLQ19,Q,CLU19
236,2019-08-20,CLU19,U,CLV19
237,2019-09-20,CLV19,V,CLX19
238,2019-10-22,CLX19,X,CLZ19
239,2019-11-20,CLZ19,Z,CLF20
240,2019-12-19,CLF20,F,CLG20
241,2020-01-21,CLG20,G,CLH20
242,2020-02-20,CLH20,H,CLJ20
243,2020-03-20,CLJ20,J,CLK20
244,2020-04-21,CLK20,K,CLM20
245,2020-05-19,CLM20,M,CLN20
246,2020-06-22,CLN20,N,CLQ20
247,2020-07-21,CLQ20,Q,CLU20
248,2020-08-20,CLU20,U,CLV20
249,2020-09-22,CLV20,V,CLX20
250,2020-10-20,CLX20,X,CLZ20
251,2020-11-20,CLZ20,Z,CLF21
252,2020-12-21,CLF21,F,CLG21
253,2021-01-20,CLG21,G,CLH21
254,2021-02-22,CLH21,H,CLJ21
255,2021-03-22,CLJ21,J,CLK21
256,2021-04-20,CLK21,K,CLM21
257,2021-05-20,CLM21,M,CLN21
258,2021-06-22,CLN21,N,CLQ21
259,2021-07-20,CLQ21,Q,CLU21
260,2021-08-20,CLU21,U,CLV21
261,2021-09-21,CLV21,V,CLX21
262,2021-10-20,CLX21,X,CLZ21
263,2021-11-19,CLZ21,Z,CLF22
264,2021-12-20,CLF22,F,CLG22
265,2022-01-20,CLG22,G,CLH22
266,2022-02-22,CLH22,H,CLJ22
267,2022-03-22,CLJ22,J,CLK22
268,2022-04-20,CLK22,K,CLM22
269,2022-05-20,CLM22,M,CLN22
270,2022-06-21,CLN22,N,CLQ22
271,2022-07-20,CLQ22,Q,CLU22
272,2022-08-22,CLU22,U,CLV22
273,2022-09-20,CLV22,V,CLX22
274,2022-10-20,CLX22,X,CLZ22
275,2022-11-21,CLZ22,Z,CLF23
276,2022-12-20,CLF23,F,CLG23
277,2023-01-20,CLG23,G,CLH23
278,2023-02-21,CLH23,H,CLJ23
279,2023-03-21,CLJ23,J,CLK23
280,2023-04-20,CLK23,K,CLM23
281,2023-05-22,CLM23,M,CLN23
282,2023-06-20,CLN23,N,CLQ23
283,2023-07-20,CLQ23,Q,CLU23
284,2023-08-22,CLU23,U,CLV23
285,2023-09-20,CLV23,V,CLX23
286,2023-10-20,CLX23,X,CLZ23
