,Due,Future,Month,Pair
113,2009-05-29,HOM09,M,HOV09
114,2009-06-30,HON09,N,HOX09
115,2009-07-31,HOQ09,Q,HOZ09
116,2009-08-31,HOU09,U,HOF10
117,2009-09-30,HOV09,V,HOG10
118,2009-10-30,HOX09,X,HOH10
119,2009-11-30,HOZ09,Z,HOJ10
120,2009-12-31,HOF10,F,HOK10
121,2010-01-29,HOG10,G,HOM10
122,2010-02-26,HOH10,H,HON10
123,2010-03-31,HOJ10,J,HOQ10
124,2010-04-30,HOK10,K,HOU10
125,2010-05-28,HOM10,M,HOV10
126,2010-06-30,HON10,N,HOX10
127,2010-07-30,HOQ10,Q,HOZ10
128,2010-08-31,HOU10,U,HOF11
129,2010-09-30,HOV10,V,HOG11
130,2010-10-29,HOX10,X,HOH11
131,2010-11-30,HOZ10,Z,HOJ11
132,2010-12-31,HOF11,F,HOK11
133,2011-01-31,HOG11,G,HOM11
134,2011-02-28,HOH11,H,HON11
135,2011-03-31,HOJ11,J,HOQ11
136,2011-04-29,HOK11,K,HOU11
137,2011-05-31,HOM11,M,HOV11
138,2011-06-30,HON11,N,HOX11
139,2011-07-29,HOQ11,Q,HOZ11
140,2011-08-31,HOU11,U,HOF12
141,2011-09-30,HOV11,V,HOG12
142,2011-10-31,HOX11,X,HOH12
143,2011-11-30,HOZ11,Z,HOJ12
144,2011-12-30,HOF12,F,HOK12
145,2012-01-31,HOG12,G,HOM12
146,2012-02-29,HOH12,H,HON12
147,2012-03-30,HOJ12,J,HOQ12
148,2012-04-30,HOK12,K,HOU12
149,2012-05-31,HOM12,M,HOV12
150,2012-06-29,HON12,N,HOX12
151,2012-07-31,HOQ12,Q,HOZ12
152,2012-08-31,HOU12,U,HOF13
153,2012-09-28,HOV12,V,HOG13
154,2012-10-31,HOX12,X,HOH13
155,2012-11-30,HOZ12,Z,HOJ13
156,2012-12-31,HOF13,F,HOK13
157,2013-01-31,HOG13,G,HOM13
158,2013-02-28,HOH13,H,HON13
159,2013-03-28,HOJ13,J,HOQ13
160,2013-04-30,HOK13,K,HOU13
161,2013-05-31,HOM13,M,HOV13
162,2013-06-28,HON13,N,HOX13
163,2013-07-31,HOQ13,Q,HOZ13
164,2013-08-30,HOU13,U,HOF14
165,2013-09-30,HOV13,V,HOG14
166,2013-10-31,HOX13,X,HOH14
167,2013-11-29,HOZ13,Z,HOJ14
168,2013-12-31,HOF14,F,HOK14
169,2014-01-31,HOG14,G,HOM14
170,2014-02-28,HOH14,H,HON14
171,2014-03-31,HOJ14,J,HOQ14
172,2014-04-30,HOK14,K,HOU14
173,2014-05-30,HOM14,M,HOV14
174,2014-06-30,HON14,N,HOX14
175,2014-07-31,HOQ14,Q,HOZ14
176,2014-08-29,HOU14,U,HOF15
177,2014-09-30,HOV14,V,HOG15
178,2014-10-31,HOX14,X,HOH15
179,2014-11-28,HOZ14,Z,HOJ15
180,2014-12-31,HOF15,F,HOK15
181,2015-01-30,HOG15,G,HOM15
182,2015-02-27,HOH15,H,HON15
183,2015-03-31,HOJ15,J,HOQ15
184,2015-04-30,HOK15,K,HOU15
185,2015-05-29,HOM15,M,HOV15
186,2015-06-30,HON15,N,HOX15
187,2015-07-31,HOQ15,Q,HOZ15
188,2015-08-31,HOU15,U,HOF16
189,2015-09-30,HOV15,V,HOG16
190,2015-10-30,HOX15,X,HOH16
191,2015-11-30,HOZ15,Z,HOJ16
192,2015-12-31,HOF16,F,HOK16
193,2016-01-29,HOG16,G,HOM16
194,2016-02-29,HOH16,H,HON16
195,2016-03-31,HOJ16,J,HOQ16
196,2016-04-29,HOK16,K,HOU16
197,2016-05-31,HOM16,M,HOV16
198,2016-06-30,HON16,N,HOX16
199,2016-07-29,HOQ16,Q,HOZ16
200,2016-08-31,HOU16,U,HOF17
201,2016-09-30,HOV16,V,HOG17
202,2016-10-31,HOX16,X,HOH17
203,2016-11-30,HOZ16,Z,HOJ17
204,2016-12-30,HOF17,F,HOK17
205,2017-01-31,HOG17,G,HOM17
206,2017-02-28,HOH17,H,HON17
207,2017-03-31,HOJ17,J,HOQ17
208,2017-04-28,HOK17,K,HOU17
209,2017-05-31,HOM17,M,HOV17
210,2017-06-30,HON17,N,HOX17
211,2017-07-31,HOQ17,Q,HOZ17
212,2017-08-31,HOU17,U,HOF18
213,2017-09-29,HOV17,V,HOG18
214,2017-10-31,HOX17,X,HOH18
215,2017-11-30,HOZ17,Z,HOJ18
216,2017-12-29,HOF18,F,HOK18
217,2018-01-31,HOG18,G,HOM18
218,2018-02-28,HOH18,H,HON18
219,2018-03-29,HOJ18,J,HOQ18
220,2018-04-30,HOK18,K,HOU18
221,2018-05-31,HOM18,M,HOV18
222,2018-06-29,HON18,N,HOX18
223,2018-07-31,HOQ18,Q,HOZ18
224,2018-08-31,HOU18,U,HOF19
225,2018-09-28,HOV18,V,HOG19
226,2018-10-31,HOX18,X,HOH19
227,2018-11-30,HOZ18,Z,HOJ19
228,2018-12-31,HOF19,F,HOK19
229,2019-01-31,HOG19,G,HOM19
230,2019-02-28,HOH19,H,HON19
231,2019-03-29,HOJ19,J,HOQ19
232,2019-04-30,HOK19,K,HOU19
233,2019-05-31,HOM19,M,HOV19
234,2019-06-28,HON19,N,HOX19
235,2019-07-31,HOQ19,Q,HOZ19
236,2019-08-30,HOU19,U,HOF20
237,2019-09-30,HOV19,V,HOG20
238,2019-10-31,HOX19,X,HOH20
239,2019-11-29,HOZ19,Z,HOJ20
240,2019-12-31,HOF20,F,HOK20
241,2020-01-31,HOG20,G,HOM20
242,2020-02-28,HOH20,H,HON20
243,2020-03-31,HOJ20,J,HOQ20
244,2020-04-30,HOK20,K,HOU20
245,2020-05-29,HOM20,M,HOV20
246,2020-06-30,HON20,N,HOX20
247,2020-07-31,HOQ20,Q,HOZ20
248,2020-08-31,HOU20,U,HOF21
249,2020-09-30,HOV20,V,HOG21
250,2020-10-30,HOX20,X,HOH21
251,2020-11-30,HOZ20,Z,HOJ21
252,2020-12-31,HOF21,F,HOK21
253,2021-01-29,HOG21,G,HOM21
254,2021-02-26,HOH21,H,HON21
255,2021-03-31,HOJ21,J,HOQ21
256,2021-04-30,HOK21,K,HOU21
257,2021-05-28,HOM21,M,HOV21
258,2021-06-30,HON21,N,HOX21
259,2021-07-30,HOQ21,Q,HOZ21
260,2021-08-31,HOU21,U,HOF22
261,2021-09-30,HOV21,V,HOG22
262,2021-10-29,HOX21,X,HOH22
263,2021-11-30,HOZ21,Z,HOJ22
264,2021-12-31,HOF22,F,HOK22
265,2022-01-31,HOG22,G,HOM22
266,2022-02-28,HOH22,H,HON22
267,2022-03-31,HOJ22,J,HOQ22
268,2022-04-29,HOK22,K,HOU22
269,2022-05-31,HOM22,M,HOV22
270,2022-06-30,HON22,N,HOX22
271,2022-07-29,HOQ22,Q,HOZ22
272,2022-08-31,HOU22,U,HOF23
273,2022-09-30,HOV22,V,HOG23
274,2022-10-31,HOX22,X,HOH23
275,2022-11-30,HOZ22,Z,HOJ23
276,2022-12-30,HOF23,F,HOK23
277,2023-01-31,HOG23,G,HOM23
278,2023-02-28,HOH23,H,HON23
279,2023-03-31,HOJ23,J,HOQ23
280,2023-04-28,HOK23,K,HOU23
281,2023-05-31,HOM23,M,HOV23
282,2023-06-30,HON23,N,HOX23
283,2023-07-31,HOQ23,Q,HOZ23
284,2023-08-31,HOU23,U,HOZ23
285,2023-09-29,HOV23,V,HOZ23
