,Due,Future,Month,Pair
47,2003-12-12,LXZ03,Z,LXZ04
48,2004-01-16,LXF04,F,LXF05
49,2004-02-13,LXG04,G,LXG05
50,2004-03-12,LXH04,H,LXH05
51,2004-04-16,LXJ04,J,LXJ05
52,2004-05-14,LXK04,K,LXK05
53,2004-06-11,LXM04,M,LXM05
54,2004-07-16,LXN04,N,LXN05
55,2004-08-13,LXQ04,Q,LXQ05
56,2004-09-10,LXU04,U,LXU05
57,2004-10-15,LXV04,V,LXV05
58,2004-11-12,LXX04,X,LXX05
59,2004-12-10,LXZ04,Z,LXZ05
60,2005-01-14,LXF05,F,LXF06
61,2005-02-11,LXG05,G,LXG06
62,2005-03-11,LXH05,H,LXH06
63,2005-04-15,LXJ05,J,LXJ06
64,2005-05-13,LXK05,K,LXK06
65,2005-06-10,LXM05,M,LXM06
66,2005-07-15,LXN05,N,LXN06
67,2005-08-12,LXQ05,Q,LXQ06
68,2005-09-16,LXU05,U,LXU06
69,2005-10-14,LXV05,V,LXV06
70,2005-11-11,LXX05,X,LXX06
71,2005-12-16,LXZ05,Z,LXZ06
72,2006-01-13,LXF06,F,LXF07
73,2006-02-13,LXG06,G,LXG07
74,2006-03-13,LXH06,H,LXH07
75,2006-04-12,LXJ06,J,LXJ07
76,2006-05-15,LXK06,K,LXK07
77,2006-06-19,LXM06,M,LXM07
78,2006-07-17,LXN06,N,LXN07
79,2006-08-14,LXQ06,Q,LXQ07
80,2006-09-18,LXU06,U,LXU07
81,2006-10-13,LXV06,V,LXV07
82,2006-11-13,LXX06,X,LXX07
83,2006-12-15,LXZ06,Z,LXZ07
84,2007-01-15,LXF07,F,LXF08
85,2007-02-19,LXG07,G,LXG08
86,2007-03-19,LXH07,H,LXH08
87,2007-04-16,LXJ07,J,LXJ08
88,2007-05-14,LXK07,K,LXK08
89,2007-06-18,LXM07,M,LXM08
90,2007-07-16,LXN07,N,LXN08
91,2007-08-13,LXQ07,Q,LXQ08
92,2007-09-17,LXU07,U,LXU08
93,2007-10-15,LXV07,V,LXV08
94,2007-11-19,LXX07,X,LXX08
95,2007-12-17,LXZ07,Z,LXZ08
96,2008-01-14,LXF08,F,LXF09
97,2008-02-18,LXG08,G,LXG09
98,2008-03-17,LXH08,H,LXH09
99,2008-04-14,LXJ08,J,LXJ09
100,2008-05-19,LXK08,K,LXK09
101,2008-06-16,LXM08,M,LXM09
102,2008-07-14,LXN08,N,LXN09
103,2008-08-18,LXQ08,Q,LXQ09
104,2008-09-15,LXU08,U,LXU09
105,2008-10-13,LXV08,V,LXV09
106,2008-11-17,LXX08,X,LXX09
107,2008-12-15,LXZ08,Z,LXZ09
108,2009-01-19,LXF09,F,LXF10
109,2009-02-16,LXG09,G,LXG10
110,2009-03-16,LXH09,H,LXH10
111,2009-04-09,LXJ09,J,LXJ10
112,2009-05-18,LXK09,K,LXK10
113,2009-06-15,LXM09,M,LXM10
114,2009-07-13,LXN09,N,LXN10
115,2009-08-17,LXQ09,Q,LXQ10
116,2009-09-14,LXU09,U,LXU10
117,2009-10-19,LXV09,V,LXV10
118,2009-11-16,LXX09,X,LXX10
119,2009-12-14,LXZ09,Z,LXZ10
120,2010-01-18,LXF10,F,LXF11
121,2010-02-15,LXG10,G,LXG11
122,2010-03-15,LXH10,H,LXH11
123,2010-04-19,LXJ10,J,LXJ11
124,2010-05-17,LXK10,K,LXK11
125,2010-06-14,LXM10,M,LXM11
126,2010-07-19,LXN10,N,LXN11
127,2010-08-16,LXQ10,Q,LXQ11
128,2010-09-13,LXU10,U,LXU11
129,2010-10-18,LXV10,V,LXV11
130,2010-11-15,LXX10,X,LXX11
131,2010-12-13,LXZ10,Z,LXZ11
132,2011-01-17,LXF11,F,LXF12
133,2011-02-14,LXG11,G,LXG12
134,2011-03-14,LXH11,H,LXH12
135,2011-04-18,LXJ11,J,LXJ12
136,2011-05-16,LXK11,K,LXK12
137,2011-06-13,LXM11,M,LXM12
138,2011-07-18,LXN11,N,LXN12
139,2011-08-15,LXQ11,Q,LXQ12
140,2011-09-19,LXU11,U,LXU12
141,2011-10-17,LXV11,V,LXV12
142,2011-11-14,LXX11,X,LXX12
143,2011-12-19,LXZ11,Z,LXZ12
144,2012-01-16,LXF12,F,LXF13
145,2012-02-13,LXG12,G,LXG13
146,2012-03-19,LXH12,H,LXH13
147,2012-04-16,LXJ12,J,LXJ13
148,2012-05-14,LXK12,K,LXK13
149,2012-06-18,LXM12,M,LXM13
150,2012-07-16,LXN12,N,LXN13
151,2012-08-13,LXQ12,Q,LXQ13
152,2012-09-17,LXU12,U,LXU13
153,2012-10-15,LXV12,V,LXV13
154,2012-11-19,LXX12,X,LXX13
155,2012-12-17,LXZ12,Z,LXZ13
156,2013-01-14,LXF13,F,LXF14
157,2013-02-18,LXG13,G,LXG14
158,2013-03-18,LXH13,H,LXH14
159,2013-04-15,LXJ13,J,LXJ14
160,2013-05-13,LXK13,K,LXK14
161,2013-06-17,LXM13,M,LXM14
162,2013-07-15,LXN13,N,LXN14
163,2013-08-19,LXQ13,Q,LXQ14
164,2013-09-16,LXU13,U,LXU14
165,2013-10-14,LXV13,V,LXV14
166,2013-11-18,LXX13,X,LXX14
167,2013-12-16,LXZ13,Z,LXZ14
168,2014-01-13,LXF14,F,LXF15
169,2014-02-17,LXG14,G,LXG15
170,2014-03-17,LXH14,H,LXH15
171,2014-04-14,LXJ14,J,LXJ15
172,2014-05-19,LXK14,K,LXK15
173,2014-06-16,LXM14,M,LXM15
174,2014-07-14,LXN14,N,LXN15
175,2014-08-18,LXQ14,Q,LXQ15
176,2014-09-15,LXU14,U,LXU15
177,2014-10-13,LXV14,V,LXV15
178,2014-11-17,LXX14,X,LXX15
179,2014-12-15,LXZ14,Z,LXZ15
180,2015-01-19,LXF15,F,LXF16
181,2015-02-16,LXG15,G,LXG16
182,2015-03-16,LXH15,H,LXH16
183,2015-04-13,LXJ15,J,LXJ16
184,2015-05-18,LXK15,K,LXK16
185,2015-06-15,LXM15,M,LXM16
186,2015-07-13,LXN15,N,LXN16
187,2015-08-17,LXQ15,Q,LXQ16
188,2015-09-14,LXU15,U,LXU16
189,2015-10-19,LXV15,V,LXV16
190,2015-11-16,LXX15,X,LXX16
191,2015-12-14,LXZ15,Z,LXZ16
192,2016-01-18,LXF16,F,LXF17
193,2016-02-15,LXG16,G,LXG17
194,2016-03-14,LXH16,H,LXH17
195,2016-04-18,LXJ16,J,LXJ17
196,2016-05-16,LXK16,K,LXK17
197,2016-06-13,LXM16,M,LXM17
198,2016-07-18,LXN16,N,LXN17
199,2016-08-15,LXQ16,Q,LXQ17
200,2016-09-19,LXU16,U,LXU17
201,2016-10-17,LXV16,V,LXV17
202,2016-11-14,LXX16,X,LXX17
203,2016-12-19,LXZ16,Z,LXZ17
204,2017-01-16,LXF17,F,LXF18
205,2017-02-13,LXG17,G,LXG18
206,2017-03-13,LXH17,H,LXH18
207,2017-04-13,LXJ17,J,LXJ18
208,2017-05-15,LXK17,K,LXK18
209,2017-06-19,LXM17,M,LXM18
210,2017-07-17,LXN17,N,LXN18
211,2017-08-14,LXQ17,Q,LXQ18
212,2017-09-18,LXU17,U,LXU18
213,2017-10-16,LXV17,V,LXV18
214,2017-11-13,LXX17,X,LXX18
215,2017-12-18,LXZ17,Z,LXZ18
216,2018-01-15,LXF18,F,LXF19
217,2018-02-19,LXG18,G,LXG19
218,2018-03-19,LXH18,H,LXH19
219,2018-04-16,LXJ18,J,LXJ19
220,2018-05-14,LXK18,K,LXK19
221,2018-06-18,LXM18,M,LXM19
222,2018-07-16,LXN18,N,LXN19
223,2018-08-13,LXQ18,Q,LXQ19
224,2018-09-17,LXU18,U,LXU19
225,2018-10-15,LXV18,V,LXV19
226,2018-11-19,LXX18,X,LXX19
227,2018-12-17,LXZ18,Z,LXZ19
228,2019-01-14,LXF19,F,LXF20
229,2019-02-18,LXG19,G,LXG20
230,2019-03-18,LXH19,H,LXH20
231,2019-04-15,LXJ19,J,LXJ20
232,2019-05-13,LXK19,K,LXK20
233,2019-06-17,LXM19,M,LXM20
234,2019-07-15,LXN19,N,LXN20
235,2019-08-19,LXQ19,Q,LXQ20
236,2019-09-16,LXU19,U,LXU20
237,2019-10-14,LXV19,V,LXV20
238,2019-11-18,LXX19,X,LXX20
239,2019-12-16,LXZ19,Z,LXZ20
240,2020-01-13,LXF20,F,LXF21
241,2020-02-17,LXG20,G,LXG21
242,2020-03-16,LXH20,H,LXH21
243,2020-04-09,LXJ20,J,LXJ21
244,2020-05-18,LXK20,K,LXK21
245,2020-06-15,LXM20,M,LXM21
246,2020-07-13,LXN20,N,LXN21
247,2020-08-17,LXQ20,Q,LXQ21
248,2020-09-14,LXU20,U,LXU21
249,2020-10-19,LXV20,V,LXV21
250,2020-11-16,LXX20,X,LXX21
251,2020-12-14,LXZ20,Z,LXZ21
252,2021-01-18,LXF21,F,LXF22
253,2021-02-15,LXG21,G,LXG22
254,2021-03-15,LXH21,H,LXH22
255,2021-04-19,LXJ21,J,LXJ22
256,2021-05-17,LXK21,K,LXK22
257,2021-06-14,LXM21,M,LXM22
258,2021-07-19,LXN21,N,LXN22
259,2021-08-16,LXQ21,Q,LXQ22
260,2021-09-13,LXU21,U,LXU22
261,2021-10-18,LXV21,V,LXV22
262,2021-11-15,LXX21,X,LXX22
263,2021-12-13,LXZ21,Z,LXZ22
264,2022-01-17,LXF22,F,LXF23
265,2022-02-14,LXG22,G,LXG23
266,2022-03-14,LXH22,H,LXH23
267,2022-04-14,LXJ22,J,LXJ23
268,2022-05-16,LXK22,K,LXK23
269,2022-06-13,LXM22,M,LXM23
270,2022-07-18,LXN22,N,LXN23
271,2022-08-15,LXQ22,Q,LXQ23
272,2022-09-19,LXU22,U,LXU23
273,2022-10-17,LXV22,V,LXV23
274,2022-11-14,LXX22,X,LXX23
275,2022-12-19,LXZ22,Z,LXZ23
276,2023-01-16,LXF23,F,LXZ23
277,2023-02-13,LXG23,G,LXZ23
278,2023-03-13,LXH23,H,LXZ23
279,2023-04-17,LXJ23,J,LXZ23
280,2023-05-15,LXK23,K,LXZ23
281,2023-06-19,LXM23,M,LXZ23
282,2023-07-17,LXN23,N,LXZ23
283,2023-08-14,LXQ23,Q,LXZ23
284,2023-09-18,LXU23,U,LXZ23
285,2023-10-16,LXV23,V,LXZ23
